author_id,content_id
3609194402293569455,378386436485699053
-709287718034731589,-8800029253812071912
-8241940599580729220,6766105865162331239
3829784524040647339,3585886677712899987
-5527145562136413747,3196303498841885455
998688566268269815,7174452660053929140
-8020832670974472349,7727369224210483739
-709287718034731589,8946250624470221174
-1443636648652872475,363798057559041921
3609194402293569455,-5403733687257676872
3609194402293569455,-7539647701814009718
3609194402293569455,2081512200574495983
801895594717772308,-3040610224044779845
-2820994773540913369,-3258959365023720872
-5639303336519418445,-4309525417316029305
3302556033962996625,-7555896091148631419
-4627026983118548639,-9089854794058353436
-6067316262393890508,-5829979886567267504
3217014177234377440,-3387298624573211014
7308881151087125462,-4487024160266973763
5660542693104786364,-3130182799308303924
3609194402293569455,-1452340812018195881
3217014177234377440,1059874396577697902
-5380862725077089346,5328558001212551235
-1443636648652872475,54211792749134075
-1443636648652872475,-6537529846890876234
3609194402293569455,-8992201526199201450
-2820994773540913369,-5843518165523212471
3609194402293569455,8856169137131817223
-4028919343899978105,2715453133655798791
-4028919343899978105,1992928170409443117
3829784524040647339,-4024778022934140027
-4028919343899978105,-1787737696395220629
3609194402293569455,-4195851681734441295
3217014177234377440,711995695898078056
1895326251577378793,7506614456429888492
7645894863578715801,-3058031327323357308
5206835909720479405,5901067357946111913
3829784524040647339,-3295730307439884506
3609194402293569455,-3073433549435888423
-9047547311469006438,-7977868424702448788
3891637997717104548,-7762049078455894395
6773859371279096371,2096088841518695759
3609194402293569455,-3248233692182971167
3609194402293569455,-8278375716950339547
5660542693104786364,-4893195573827770029
3609194402293569455,3151913710743441986
-3595444231792050977,2725842723638001955
8420481937548705787,6800965548226529308
8420481937548705787,5929055844564382383
-4627026983118548639,5053372977408537204
-4627026983118548639,-7463572107837163154
-4627026983118548639,-8680242653057858999
-709287718034731589,2847365042071859088
-709287718034731589,-713893030279048092
-709287718034731589,4869691310149728361
-709287718034731589,-2358644309529026633
-709287718034731589,6892165923784661946
-709287718034731589,-2139739377293212491
-3203894957285229214,4164212115654350513
-331066625167168067,-8480712303720557641
-1443636648652872475,4780818054552370624
-8845298781299428018,-6511604233888915532
-8845298781299428018,4859179221363512189
-709287718034731589,-1609424513692297222
3891637997717104548,-7388035385087807288
3891637997717104548,6195056361889291497
3609194402293569455,4428409432282393251
3396828831632510915,8289311442635691404
881856221521045800,3058137260516373249
881856221521045800,5271205718596251417
3592784031357342393,-3060116862184714437
3938645257702379823,-4561077506184283336
-8020832670974472349,8195862936106508846
-5527145562136413747,1851975995406778464
-1032019229384696495,9045808098977760576
3217014177234377440,7138108653908662095
3609194402293569455,-7666273193533605701
3915038251784681624,-3071732669882279801
-6627505417926774253,-8954346068661072425
3609194402293569455,-4582216289807398227
-1443636648652872475,-1173087925894083974
4055967006701596284,6985167957194730651
-8845298781299428018,2642993575444549134
-7496361692498935601,-4333957157636611418
-709287718034731589,4700641534148321049
-89388927330481219,-1525688508571111688
-709287718034731589,5967886403500658324
361614354650880527,6892866957050839435
361614354650880527,7926736692763443624
2416280733544962613,2531450382701518075
3609194402293569455,722931447608069342
3609194402293569455,-8885776096632729273
3609194402293569455,1829180586132834070
3609194402293569455,9209886322932807692
-5639303336519418445,-5231736210378596444
801895594717772308,-6119620726358216329
-8845298781299428018,6049739262059615567
-8845298781299428018,7636423839699365160
-709287718034731589,-8582642829303844420
-709287718034731589,-1243978819371381632
6644119361202586331,3385087622593663739
2542290381109225938,8769121796537771237
-1443636648652872475,8340838192486391835
-5868110530814399805,3032648342029994387
7645894863578715801,-6590064508646491981
7645894863578715801,-5729915270134094048
1120069409160402054,-4163754746025598258
1120069409160402054,-1072987232233605661
-1032019229384696495,-3267081294086663175
-5639303336519418445,4647928672998188259
3609194402293569455,1115750778137998115
-5639303336519418445,2441555519716118559
-1032019229384696495,-4270702541777554377
-1443636648652872475,-5637143900506554933
-6786856227257648356,5847042211895226591
-1032019229384696495,6669026579073415958
-1443636648652872475,5258604889412591249
-1251984896177895077,393734797767236089
-1251984896177895077,-5011709367955107239
-8845298781299428018,-6564402465035266866
-1443636648652872475,2314077149264083254
-1443636648652872475,6187300944962737279
-5639303336519418445,-4205603734017049464
1895326251577378793,-6579094253358169934
7645894863578715801,7202701636941380671
7645894863578715801,2543311963908571128
7645894863578715801,-8606063418076691067
-1443636648652872475,6591221581057159843
-2820994773540913369,1642787330067525131
7645894863578715801,-4831310174172854034
7645894863578715801,4532698165746826599
7645894863578715801,3262705634545542432
-8845298781299428018,-7732246497578572511
-9016528795238256703,7814856426770804213
-1443636648652872475,6797493571710971497
-1443636648652872475,-8009994379436553252
-1032019229384696495,5688444173453700360
1895326251577378793,4815632823882298534
301435144665447655,-78667914647336721
5127372011815639401,1649752043999819668
-1443636648652872475,-2940536914889279273
881856221521045800,7345394467579731315
-1443636648652872475,6389624212149850449
-8020832670974472349,-8657415528200615063
7645894863578715801,-6215634663594744290
3609194402293569455,-8781597910014596432
3609194402293569455,1117455951802655890
-2820994773540913369,6658481071718074876
-1443636648652872475,-8615008595949058842
-4465926797008424436,-3307413259092352650
-1032019229384696495,3465127447598546258
-1443636648652872475,-2440547657721869309
3217014177234377440,7401798504722165526
-1836083230511905974,-2855218766021441159
3891637997717104548,-91139000311163410
3891637997717104548,-6642751159620064055
3891637997717104548,-498795758651788662
3891637997717104548,8628621643938810986
3891637997717104548,6034099213718885791
7645894863578715801,5524888769622800245
-1578287561410088674,-790959521412948853
-1032019229384696495,-6510151088126868601
-8845298781299428018,4422997595777504091
3891637997717104548,-9056114023474725450
3829784524040647339,2106559900295325351
6967147874415599925,6947862790919978120
-1443636648652872475,-3751249597609107201
-1443636648652872475,2399228553079505025
-8845298781299428018,-8068727428160395745
3609194402293569455,-3513353119850106583
3829784524040647339,-3351652027149912881
-8694104221113176052,-4483059513836093676
-1032019229384696495,-6932442635231192683
3891637997717104548,-266262937631881148
-4465926797008424436,4904775878165401439
-4465926797008424436,-7423191370472335463
-1352064057049251194,-1353560213232970946
3891637997717104548,6908884359295619150
3891637997717104548,3399073250354435892
8420481937548705787,4717008760225392411
-5639303336519418445,-1511619461666295654
-2820994773540913369,-8677396111092711799
-7496361692498935601,-9152398073968262186
3609194402293569455,-1606980109000976010
3829784524040647339,3293246847422795557
7645894863578715801,5263606973029607223
-1443636648652872475,8836508987743809103
3609194402293569455,-1425776303341065806
-1443636648652872475,-8353590933060505654
-1443636648652872475,-4451918963121780798
-1352064057049251194,4667058261084775379
3061273947166110301,8926283897590637985
-1352064057049251194,3056097063387494549
-1032019229384696495,-9086955082453789880
-1032019229384696495,-2780168264183400543
-1032019229384696495,-3269885695260066314
-1443636648652872475,8353614127518545485
-1032019229384696495,4671890082953295903
-1578287561410088674,6750029764020453263
6960073744377754728,-6245524727898921842
3217014177234377440,-6466212324513658217
3217014177234377440,-4158297476631283435
-1443636648652872475,7334805502505837712
-2726721797588771398,-4293262855938209141
1120069409160402054,-6772450850499951060
3609194402293569455,-623310439329591027
3609194402293569455,231281690254211527
6960073744377754728,-7905002887579197656
3891637997717104548,-7130425546996181071
3609194402293569455,-5895530418852362770
3609194402293569455,7529823674661315431
-1443636648652872475,-2871347907044769386
-5527145562136413747,6999813113145211708
3891637997717104548,1328618437884612347
3609194402293569455,-3348652277274905234
-1352064057049251194,-2167839778474325326
3217014177234377440,7850245260835292221
3217014177234377440,-3687965339291665275
-8241940599580729220,-1878569380455769122
-8845298781299428018,-253149055249888078
3609194402293569455,-8145607370067359341
3938645257702379823,5313335392004163852
5660542693104786364,-4925213312961842798
5660542693104786364,6222001809679591440
-2726721797588771398,6870972580508513306
3891637997717104548,8243193415815549463
-1443636648652872475,6917508501173008954
268671367195911338,8428597553954921991
-8241940599580729220,1639450243805666792
-1352064057049251194,2215773447123360543
3609194402293569455,7978090893338710234
3217014177234377440,-5689187996536546877
6967147874415599925,-2808959554282640221
-5527145562136413747,-6584408680441477889
3609194402293569455,-1129449063360470561
3609194402293569455,8786528563105605644
-7496361692498935601,-5470166294767187597
3609194402293569455,3288699993147470797
8676130229735483748,3739926497176994524
1374824663945909617,-7646922141533719881
3829784524040647339,3801658304588389996
3829784524040647339,-3745582971859460684
1374824663945909617,1873952032843878490
3061273947166110301,3116298625885250927
3609194402293569455,-1104501717379772664
-3203894957285229214,1561244083438776495
-8694104221113176052,-547324075613341407
3609194402293569455,-2555801390963402198
4227773676394505435,-7294716554902079523
-1443636648652872475,4746056663292225769
-4465926797008424436,7263689301643675785
-7496361692498935601,7511744555558105059
-2726721797588771398,-3870325027932266414
3636910968448833585,-5570795524983603787
-8241940599580729220,-759389978085260161
3609194402293569455,8355302955998803709
3609194402293569455,-6739959707791598779
3891637997717104548,-2400879112398974660
3891637997717104548,7203367456821804602
3891637997717104548,4895396506368139469
3891637997717104548,6634206168889468590
3891637997717104548,5005421293875190218
3891637997717104548,4037478513037442964
3891637997717104548,-4640750981890093183
3891637997717104548,6868454399455433725
3609194402293569455,6953968734027801757
3609194402293569455,-5790539535722288419
-534549863526737439,2841545035570793472
3609194402293569455,2171312647242674161
3609194402293569455,3382987666565638029
-2525380383541287600,-8535131855706279960
3609194402293569455,2867605706298498445
5598537709124463353,-3951274083288934897
3061273947166110301,1450769039556893440
2612012348742830907,4169374063813159761
-1819083151847984459,8310689940464940949
-2726721797588771398,-885453047081832598
1120069409160402054,-7499831854130267106
1120069409160402054,7934258011380835332
-3643155458357242906,6104598399077154797
3609194402293569455,-7529178973676767391
-1443636648652872475,4677417698542178243
-2337468721613240548,-2962461122453899874
6571439471025671820,-807868207410889392
-8845298781299428018,6407605752151817831
-8845298781299428018,-273156842634169039
2597011162480707820,3772685586944428188
3609194402293569455,-241724866433160984
3938645257702379823,-4070929606295451361
-6067316262393890508,2121807307434667949
-6067316262393890508,-1306208577536428610
-6067316262393890508,881166463209244600
997469202936578234,8869347744613364434
3609194402293569455,-1101361754763388054
3938645257702379823,2006478190737700267
3609194402293569455,962287586799267519
3609194402293569455,3380406830501456504
3829784524040647339,-434149774629603391
-2979537012405607453,564282370384747453
6773859371279096371,8640945691036622521
6013226412048763966,7088167897470452815
-2979537012405607453,-2123288010168989418
3609194402293569455,-2097075598039554565
801895594717772308,-3020916840917845519
3609194402293569455,-2405892683303291957
3609194402293569455,-4358357193736101128
3609194402293569455,3716124214746295857
361614354650880527,-5736221996280340620
-5527145562136413747,-6659933088254630422
3829784524040647339,-6639617916149472585
-2820994773540913369,-1463025432902754108
-2979537012405607453,-1878128207048892154
-1915495401947962903,-1324705355456975418
-1352064057049251194,-1259410223376598430
-1836083230511905974,-7215110246375999491
3609194402293569455,-8286289711960957081
3609194402293569455,-2373876979584952849
3609194402293569455,6569463984699537820
3609194402293569455,18738895644634365
-8020832670974472349,8526042588044002101
-8020832670974472349,4744297321841608877
5707382540067831352,2834072258350675251
3609194402293569455,2282385028752844581
-8241940599580729220,8289800212949675494
-2465847828331443343,6765368095966422513
-1387464358334758758,-3462051751080362224
5127372011815639401,7424795099560672335
-8845298781299428018,-7034660627992927630
3302556033962996625,-5314778455998444995
3302556033962996625,2474876390020567211
9109075639526981934,4702453495211185350
5707382540067831352,-5082274522455747241
-8845298781299428018,4817624205684040310
-2820994773540913369,-72844094766108869
3217014177234377440,6009447229221815725
3217014177234377440,2379460324923679020
3609194402293569455,5701873751630396950
1895326251577378793,7065704533945771463
-1130272294246983140,-1663441888197894674
-7496361692498935601,8833747781388133494
3891637997717104548,-2715495584815099454
3609194402293569455,-2462651558329037716
3609194402293569455,-4608017393995766765
3609194402293569455,8659918766210334195
3609194402293569455,-4738242186452730534
3609194402293569455,-7655127094029937288
-1372859690779491423,457505998997890101
3609194402293569455,1580124381109623727
2416280733544962613,4866620033136147586
-8860671864164757449,4644184613269860655
-2820994773540913369,2050138727387005412
-1352064057049251194,7039033478836344543
-7496361692498935601,2438237966002226084
-1836083230511905974,-8933526098329881084
-1836083230511905974,9026402401132606773
-534549863526737439,-1415040208471067980
-6946355789336786528,6214107032842332406
-2979537012405607453,1954991916791271993
-7410485589492665094,362899217568283146
-8020832670974472349,672199059798181601
3609194402293569455,-6851896696719147400
9210530975708218054,-1572252285162838958
-4028919343899978105,-7108012586837980940
-4125205337625989832,215332765550420709
3609194402293569455,8057379878708189245
3609194402293569455,31349081826574004
2754566407772265068,2930191803881821526
3609194402293569455,428486625959995206
-1032019229384696495,-7384231993217222764
3891637997717104548,223316996491584050
-7410485589492665094,7697593937932606048
3217014177234377440,-8934199835393138432
361614354650880527,-7525512143002603676
-1578287561410088674,2231749805468232267
-2726721797588771398,-5680127089889759432
3609194402293569455,6227065897176996407
3609194402293569455,7986490214699943896
-5527145562136413747,-8146108036639482450
7645894863578715801,4891010769166501207
3609194402293569455,-8314629309720421219
-3643155458357242906,7526977287801930517
2416280733544962613,3750772607644674028
2416280733544962613,1220948775534529013
2279740393166882579,6642437212220341339
2416280733544962613,363303724138208407
3217014177234377440,685073630661800600
-1032019229384696495,2384931701643938149
-1130272294246983140,-6836878558969096936
3609194402293569455,4546206336477094824
3061273947166110301,-74366709451305894
-4246040813531967142,-5924653357616257702
3609194402293569455,-1668558678125613329
9210530975708218054,3660989387512978561
3609194402293569455,7835346487062622787
3609194402293569455,3562616807243819955
-2726721797588771398,5930806521893160184
-6730258785244938562,167668355036921406
-4465926797008424436,8302949268716967655
3609194402293569455,3086800924266336392
-2726721797588771398,5037403311832115000
3609194402293569455,-340541651592032197
3609194402293569455,-2034054811536485879
-4028919343899978105,-6444494220871855741
3609194402293569455,-9020955625521881630
3609194402293569455,-5823398424129440733
3609194402293569455,-6851425181090952724
3609194402293569455,6097677219931837830
3609194402293569455,1532206435917316688
3609194402293569455,6565723369088595990
3609194402293569455,-2708021095252721995
3915038251784681624,-7120369133608664808
3609194402293569455,-8948234514303933700
-4465926797008424436,569574447134368517
3609194402293569455,-4668565519400205181
3915038251784681624,-6348943063155744346
-1393866732742189886,-3191013159715472435
2416280733544962613,5135371516547401748
3609194402293569455,3704349024245704692
3609194402293569455,7375475877233036849
-1130272294246983140,3440451510720294447
3609194402293569455,-1999468346928419252
3609194402293569455,6236312923258954569
490109768671667408,-3978716320611299242
3609194402293569455,3091351089612339864
3609194402293569455,-1447641181396994093
3609194402293569455,967143806332397325
3609194402293569455,3679601493757850490
3609194402293569455,-7534240757267992657
3609194402293569455,-3872763991286728274
3609194402293569455,-5954724412982705962
3609194402293569455,7419040071212162906
3609194402293569455,8185199775369928004
7645894863578715801,-5813211845057621660
1374824663945909617,-7113155163062752691
3609194402293569455,-2386148284399181873
-4627026983118548639,3999205546352981758
-2820994773540913369,-5794047401651735687
3609194402293569455,5669290109546991426
2416280733544962613,6847460841437230342
3609194402293569455,3770082505811422124
102305705598210278,5484061377044071389
-4465926797008424436,-6590819806697898649
801895594717772308,-6728844082024523434
3609194402293569455,-1181242543195516037
2416280733544962613,-4762897581600184489
2416280733544962613,8708452471825540133
7645894863578715801,-3482581255202910790
3891637997717104548,-2184022689343185012
3891637997717104548,2998023988107018635
3891637997717104548,8905656922810620012
3891637997717104548,-1437952039441999695
7774613525190730745,7581009799961380333
2279740393166882579,-9194572880052200111
3609194402293569455,-1557920564469956829
-2726721797588771398,-3900870368325485697
-8420584158427265596,-7358932766266901263
-8420584158427265596,8550670510357310628
3609194402293569455,-5829402940194444779
2416280733544962613,-3660106964555224100
3609194402293569455,5681075485882787671
-3390049372067052505,2952636544547704346
5660542693104786364,-6468782714472551646
5660542693104786364,-282629989972409543
3609194402293569455,-2323511129839590090
5660542693104786364,-8392586470872505716
-48161796606086482,8424505741986577894
-3458422503840091409,-5257244885628286303
6756039155228175109,-9033346036688923648
5660542693104786364,6844164348224220577
6756039155228175109,6075137928366965854
3609194402293569455,1348739322889189648
6756039155228175109,-2976309714446243509
5660542693104786364,-6289909056857931861
3106760029136205156,991271693336573226
8195788452563155020,-2314360211211303885
-1863544689523892600,-1138633255366005559
7774613525190730745,6716649347760033969
3118792477913513242,2508620055362300376
8354413736311351349,-9039021554659316935
6013226412048763966,2321412363020240814
3609194402293569455,-3224698078244963479
997469202936578234,-7047448754687279385
6960073744377754728,-5581910915745827384
7645894863578715801,5429045128339158843
-7496361692498935601,-9040419159428373932
3609194402293569455,3407455496422791860
-1479311724257856983,-532999578436827210
1811781596621121379,-5608160619992456731
7774613525190730745,-6742146164569753679
801895594717772308,-879594538384021068
490109768671667408,-5610593914683957297
6960073744377754728,6463551093741815202
361614354650880527,-8717945432162716060
-7606731662737258050,1984587708208773
7645894863578715801,3382795524953511662
3609194402293569455,4909630283317268181
3609194402293569455,-6798063491592860025
3891637997717104548,-115909536143817330
3891637997717104548,-8502883448980287228
3891637997717104548,1751822544912242581
3891637997717104548,-4709710373442563586
-1393866732742189886,9158289456544908688
-6611967527589759673,1496653703915349161
3609194402293569455,6070279813975953742
3891637997717104548,-115892576593938933
-5639303336519418445,7775857588929395558
-8781306637602263252,-14569272361926584
-3390049372067052505,-197504840924463488
-5639303336519418445,8020104407235635818
2416280733544962613,-746073086109727488
-1032019229384696495,4607279316199873708
-1032019229384696495,3566197569262766169
9109075639526981934,4876769046116846438
-8606737560479590536,8477804012624580461
-534549863526737439,717471739656838182
3609194402293569455,-7273935215244206740
3891637997717104548,4945121243335041737
-6067316262393890508,2870099478920706993
-534549863526737439,3714350889740403446
801895594717772308,-7826213337362450520
-2820994773540913369,409265364477466508
3609194402293569455,-9103776596534246502
3609194402293569455,-44082375822273498
3609194402293569455,-1443593727366384026
8516196196975927,2171751753892441512
3609194402293569455,896159636285333275
301435144665447655,-5521549171704079872
-1352064057049251194,-686679025328909441
3609194402293569455,-5690023155612846030
3609194402293569455,-2923886912694084893
5660542693104786364,-8900113512825364282
-2726721797588771398,2760335717049716507
3891637997717104548,-1419188045265393093
-1352064057049251194,-502840688786875793
7774613525190730745,2572662123697831414
3891637997717104548,8153556216916362816
3891637997717104548,-5283011611531067471
-4465926797008424436,1469580151036142903
7645894863578715801,8729086959762650511
599868086167624974,-6623581327558800021
5660542693104786364,-5845411843260276924
-8845298781299428018,-8473322535064919980
6013226412048763966,-4029704725707465084
-4465926797008424436,-8627051188605351707
5660542693104786364,3618205920179577598
5660542693104786364,6831941111848480366
5660542693104786364,6244532954645766056
-5706287032724665714,2277184202014276839
-3203894957285229214,-5160830061297425098
3609194402293569455,7021353262177009708
-1393866732742189886,-6872546942144599345
-7410485589492665094,-5605799891597699962
3302556033962996625,7631327570702153011
6013226412048763966,-7264217791213422584
-4465926797008424436,-2402288292108892893
3609194402293569455,-624901815223005993
-1393866732742189886,-6340141548068597572
3609194402293569455,-8591127493017117985
3609194402293569455,-5953227649059336919
-534549863526737439,-3201623914150480647
9109075639526981934,-4132331404553626868
-1393866732742189886,1908114740148100507
-1393866732742189886,4675505028897335428
3609194402293569455,9213260650272029784
6960073744377754728,-3295913657316686039
1908339160857512799,3618271604906293310
-1393866732742189886,6607431762270322325
3891637997717104548,4109618890343020064
4340310000000000000,8890720000000000000
3891640000000000000,310515000000000000
5206840000000000000,3460030000000000000
-1032020000000000000,-8142430000000000000
4670270000000000000,-4205350000000000000
